SurfaceName,PieceId,X,Y,Z
Roadway Surface N6,0,648.8477,703.3031,11.3953
Roadway Surface N6,0,649.4118,701.2326,11.3524
Roadway Surface N6,0,656.8614,670.2605,10.7224
Roadway Surface N6,0,657.8115,670.3983,10.7132
Roadway Surface N6,0,649.8787,701.3613,11.3474
Roadway Surface N6,0,649.2906,703.3892,11.3898
Roadway Surface N6,0,649.5132,703.4325,11.3870
Roadway Surface N6,0,650.0836,701.4188,11.3452
Roadway Surface N6,0,650.0069,703.5284,11.3808
Roadway Surface N6,0,650.0567,703.5381,11.3802
Roadway Surface N6,0,650.6252,701.5735,11.3392
Roadway Surface N6,0,658.8222,670.5822,10.7038
Roadway Surface N6,0,658.7572,670.5704,10.7044
Roadway Surface N6,0,658.7055,670.5610,10.7049
Roadway Surface N6,0,658.4812,670.5202,10.7070
Roadway Surface N6,0,659.5558,670.7157,10.6967
Roadway Surface N6,0,650.7417,701.6072,11.3379
Roadway Surface N6,0,650.1701,703.5601,11.3787
Roadway Surface N6,0,650.3793,703.6008,11.3760
Roadway Surface N6,0,650.9587,701.6708,11.3355
Roadway Surface N6,0,650.6056,703.6448,11.3730
Roadway Surface N6,0,651.1854,701.7378,11.3330
Roadway Surface N6,0,651.0181,703.7255,11.3676
Roadway Surface N6,0,651.5957,701.8610,11.3284
Roadway Surface N6,0,651.1438,703.7576,11.3660
Roadway Surface N6,0,651.7175,701.8980,11.3270
Roadway Surface N6,0,651.3103,703.8009,11.3640
Roadway Surface N6,0,651.8893,701.9506,11.3251
Roadway Surface N6,0,651.6327,703.8848,11.3599
Roadway Surface N6,0,652.2235,702.0541,11.3213
Roadway Surface N6,0,661.3698,671.1064,10.6797
Roadway Surface N6,0,661.2996,671.0911,10.6804
Roadway Surface N6,0,661.1227,671.0524,10.6821
Roadway Surface N6,0,660.9496,671.0145,10.6837
Roadway Surface N6,0,660.7162,670.9634,10.6859
Roadway Surface N6,0,660.3590,670.8853,10.6893
Roadway Surface N6,0,660.0343,670.8142,10.6923
Roadway Surface N6,0,659.7239,670.7463,10.6952
Roadway Surface N6,0,661.8513,671.2118,10.6751
Roadway Surface N6,0,661.5896,671.1545,10.6776
Roadway Surface N6,0,652.7052,702.2062,11.3157
Roadway Surface N6,0,652.1284,704.0138,11.3536
Roadway Surface N6,0,652.0785,704.0008,11.3543
Roadway Surface N6,0,652.5615,704.1264,11.3481
Roadway Surface N6,0,653.1643,702.3542,11.3103
Roadway Surface N6,0,652.9993,704.2404,11.3422
Roadway Surface N6,0,653.6023,702.4983,11.3051
Roadway Surface N6,0,663.2123,671.5096,10.6615
Roadway Surface N6,0,662.5471,671.3640,10.6682
Roadway Surface N6,0,662.9125,671.4440,10.6645
Roadway Surface N6,0,662.1802,671.2838,10.6718
Roadway Surface N6,0,663.3956,671.5497,10.6596
Roadway Surface N6,0,663.8488,671.6488,10.6550
Roadway Surface N6,0,654.0205,702.6385,11.3001
Roadway Surface N6,0,664.4585,671.7823,10.6486
Roadway Surface N6,0,654.4203,702.7749,11.2953
Roadway Surface N6,0,665.0431,671.9102,10.6424
Roadway Surface N6,0,654.8028,702.9076,11.2906
Roadway Surface N6,0,654.2041,704.5538,11.3259
Roadway Surface N6,0,654.2958,704.5777,11.3246
Roadway Surface N6,0,654.8773,702.9337,11.2897
Roadway Surface N6,0,665.6040,672.0329,10.6364
Roadway Surface N6,0,665.4331,671.9955,10.6382
Roadway Surface N6,0,665.7136,672.0569,10.6352
Roadway Surface N6,0,654.9753,702.9682,11.2884
Roadway Surface N6,0,665.8576,672.0884,10.6336
Roadway Surface N6,0,655.1135,703.0171,11.2867
Roadway Surface N6,0,666.0665,672.1461,10.6316
Roadway Surface N6,0,655.1690,703.0367,11.2860
Roadway Surface N6,0,654.5530,704.6446,11.3209
Roadway Surface N6,0,654.9277,704.7421,11.3156
Roadway Surface N6,0,655.5199,703.1624,11.2817
Roadway Surface N6,0,655.2684,704.8307,11.3108
Roadway Surface N6,0,655.8566,703.2846,11.2774
Roadway Surface N6,0,666.6454,672.3060,10.6257
Roadway Surface N6,0,667.1337,672.4408,10.6206
Roadway Surface N6,0,656.0791,703.3663,11.2746
Roadway Surface N6,0,667.4570,672.5301,10.6173
Roadway Surface N6,0,667.3452,672.4992,10.6184
Roadway Surface N6,0,656.1797,703.4035,11.2733
Roadway Surface N6,0,655.6107,704.9198,11.3058
Roadway Surface N6,0,655.5078,704.8930,11.3073
Roadway Surface N6,0,655.8412,704.9798,11.3024
Roadway Surface N6,0,656.4158,703.4914,11.2703
Roadway Surface N6,0,655.9264,705.0067,11.3012
Roadway Surface N6,0,656.4901,703.5193,11.2693
Roadway Surface N6,0,667.9685,672.6714,10.6119
Roadway Surface N6,0,668.0560,672.6955,10.6109
Roadway Surface N6,0,656.7885,703.6319,11.2655
Roadway Surface N6,0,656.2677,705.1187,11.2965
Roadway Surface N6,0,656.8489,703.6549,11.2647
Roadway Surface N6,0,656.4129,705.1663,11.2944
Roadway Surface N6,0,656.9800,703.7049,11.2630
Roadway Surface N6,0,668.5849,672.8416,10.6052
Roadway Surface N6,0,668.7554,672.8887,10.6034
Roadway Surface N6,0,657.3936,703.8645,11.2576
Roadway Surface N6,0,669.3787,673.0608,10.5965
Roadway Surface N6,0,658.1554,704.1654,11.2475
Roadway Surface N6,0,670.5154,673.3748,10.5837
Roadway Surface N6,0,658.2703,704.2116,11.2460
Roadway Surface N6,0,670.6714,673.4178,10.5819
Roadway Surface N6,0,658.3402,704.2398,11.2450
Roadway Surface N6,0,670.7673,673.4444,10.5809
Roadway Surface N6,0,658.8544,704.4495,11.2380
Roadway Surface N6,0,671.5226,673.6944,10.5728
Roadway Surface N6,0,659.0808,704.5431,11.2349
Roadway Surface N6,0,658.5182,705.8573,11.2637
Roadway Surface N6,0,658.6029,705.8851,11.2624
Roadway Surface N6,0,659.1547,704.5739,11.2339
Roadway Surface N6,0,671.8528,673.8038,10.5691
Roadway Surface N6,0,671.9606,673.8396,10.5680
Roadway Surface N6,0,659.5473,704.7387,11.2284
Roadway Surface N6,0,659.0080,706.0181,11.2562
Roadway Surface N6,0,659.5945,706.2106,11.2470
Roadway Surface N6,0,659.6917,706.2425,11.2455
Roadway Surface N6,0,660.2185,705.0262,11.2190
Roadway Surface N6,0,660.4630,706.4957,11.2331
Roadway Surface N6,0,660.6072,706.5430,11.2308
Roadway Surface N6,0,661.1108,705.4197,11.2062
Roadway Surface N6,0,660.7433,706.5973,11.2288
Roadway Surface N6,0,661.2527,705.4835,11.2042
Roadway Surface N6,0,662.7695,707.4059,11.1961
Roadway Surface N6,0,663.1087,707.5413,11.1907
Roadway Surface N6,0,663.5807,706.5779,11.1693
Roadway Surface N6,0,663.2230,707.5869,11.1888
Roadway Surface N6,0,663.7021,706.6375,11.1674
Roadway Surface N6,0,678.4419,676.2418,10.4937
Roadway Surface N6,0,678.6230,676.3096,10.4914
Roadway Surface N6,0,664.0826,706.8259,11.1615
Roadway Surface N6,0,679.1917,676.5225,10.4843
Roadway Surface N6,0,664.2161,706.8926,11.1594
Roadway Surface N6,0,663.7491,707.7969,11.1799
Roadway Surface N6,0,663.6234,707.7467,11.1821
Roadway Surface N6,0,663.5591,707.7211,11.1831
Roadway Surface N6,0,664.1369,707.9517,11.1732
Roadway Surface N6,0,664.2174,707.9838,11.1718
Roadway Surface N6,0,664.6588,707.1161,11.1524
Roadway Surface N6,0,664.6491,708.1561,11.1643
Roadway Surface N6,0,664.7599,708.2003,11.1624
Roadway Surface N6,0,665.1814,707.3844,11.1441
Roadway Surface N6,0,665.1493,708.3557,11.1555
Roadway Surface N6,0,665.2503,708.3960,11.1537
Roadway Surface N6,0,665.6532,707.6307,11.1364
Roadway Surface N6,0,680.8464,677.1420,10.4629
Roadway Surface N6,0,681.5627,677.4102,10.4533
Roadway Surface N6,0,666.2382,707.9418,11.1267
Roadway Surface N6,0,665.8477,708.6704,11.1433
Roadway Surface N6,0,665.7179,708.6108,11.1456
Roadway Surface N6,0,666.5599,708.9976,11.1306
Roadway Surface N6,0,666.7545,709.0870,11.1271
Roadway Surface N6,0,667.1217,708.4235,11.1120
Roadway Surface N6,0,667.5869,709.4694,11.1118
Roadway Surface N6,0,667.8458,709.5883,11.1071
Roadway Surface N6,0,668.1738,709.0161,11.0939
Roadway Surface N6,0,683.8170,678.2541,10.4224
Roadway Surface N6,0,685.3956,678.9747,10.4014
Roadway Surface N6,0,668.4163,709.1557,11.0897
Roadway Surface N6,0,685.5501,679.0452,10.3993
Roadway Surface N6,0,685.7621,679.1419,10.3964
Roadway Surface N6,0,668.4872,709.1968,11.0885
Roadway Surface N6,0,685.8664,679.1896,10.3950
Roadway Surface N6,0,669.2714,709.6570,11.0746
Roadway Surface N6,0,668.9817,710.1441,11.0859
Roadway Surface N6,0,669.1352,710.2205,11.0830
Roadway Surface N6,0,669.1985,710.2521,11.0818
Roadway Surface N6,0,669.4802,709.7816,11.0708
Roadway Surface N6,0,669.4327,710.3686,11.0773
Roadway Surface N6,0,669.5334,710.4188,11.0753
Roadway Surface N6,0,669.8018,709.9751,11.0650
Roadway Surface N6,0,669.6472,710.4754,11.0732
Roadway Surface N6,0,669.6993,710.5014,11.0722
Roadway Surface N6,0,669.9607,710.0716,11.0621
Roadway Surface N6,0,687.8551,680.1391,10.3675
Roadway Surface N6,0,688.0937,680.2605,10.3642
Roadway Surface N6,0,670.0283,710.1127,11.0609
Roadway Surface N6,0,669.7640,710.5337,11.0709
Roadway Surface N6,0,670.2503,710.7955,11.0615
Roadway Surface N6,0,670.4670,710.9123,11.0574
Roadway Surface N6,0,670.7053,710.5300,11.0484
Roadway Surface N6,0,688.1945,680.3118,10.3629
Roadway Surface N6,0,689.2169,680.8322,10.3485
Roadway Surface N6,0,671.0070,710.7190,11.0427
Roadway Surface N6,0,670.7800,711.0811,11.0513
Roadway Surface N6,0,670.8715,711.1304,11.0495
Roadway Surface N6,0,671.1127,710.7857,11.0407
Roadway Surface N6,0,689.6772,681.0665,10.3419
Roadway Surface N6,0,689.8361,681.1473,10.3396
Roadway Surface N6,0,672.4070,711.6209,11.0159
Roadway Surface N6,0,691.8225,682.1584,10.3102
Roadway Surface N6,0,672.7308,711.8354,11.0096
Roadway Surface N6,0,672.5852,712.0541,11.0149
Roadway Surface N6,0,672.4356,711.9734,11.0179
Roadway Surface N6,0,672.2431,711.8697,11.0219
Roadway Surface N6,0,671.7694,711.6144,11.0314
Roadway Surface N6,0,672.6405,712.0839,11.0137
Roadway Surface N6,0,672.6897,712.1104,11.0127
Roadway Surface N6,0,672.8295,711.9012,11.0077
Roadway Surface N6,0,673.1081,712.3589,11.0040
Roadway Surface N6,0,673.5019,712.5928,10.9959
Roadway Surface N6,0,673.5833,712.4111,10.9926
Roadway Surface N6,0,673.6429,712.4519,10.9914
Roadway Surface N6,0,693.6576,683.0925,10.2820
Roadway Surface N6,0,692.4783,682.4922,10.3003
Roadway Surface N6,0,692.3246,682.4140,10.3026
Roadway Surface N6,0,693.7513,683.1402,10.2805
Roadway Surface N6,0,673.8802,712.6153,10.9866
Roadway Surface N6,0,694.1256,683.3307,10.2746
Roadway Surface N6,0,674.5461,713.0806,10.9730
Roadway Surface N6,0,674.4801,713.1737,10.9753
Roadway Surface N6,0,674.5982,713.2438,10.9728
Roadway Surface N6,0,674.8308,713.3820,10.9677
Roadway Surface N6,0,674.8679,713.3092,10.9663
Roadway Surface N6,0,695.1832,683.8690,10.2576
Roadway Surface N6,0,695.6974,684.1308,10.2493
Roadway Surface N6,0,674.9401,713.3608,10.9648
Roadway Surface N6,0,674.9124,713.4305,10.9659
Roadway Surface N6,0,675.0197,713.4942,10.9636
Roadway Surface N6,0,675.0559,713.4438,10.9624
Roadway Surface N6,0,695.8132,684.1897,10.2474
Roadway Surface N6,0,696.0163,684.2826,10.2439
Roadway Surface N6,0,675.2395,713.6012,10.9587
Roadway Surface N6,0,675.0651,713.5211,10.9626
Roadway Surface N6,0,696.3238,684.4313,10.2388
Roadway Surface N6,0,675.5510,713.8079,10.9519
Roadway Surface N6,0,696.7629,684.7426,10.2324
Roadway Surface N6,0,676.0782,714.1830,10.9406
Roadway Surface N6,0,697.2945,685.1194,10.2210
Roadway Surface N6,0,676.3738,714.3918,10.9342
Roadway Surface N6,0,697.5902,685.3286,10.2147
Roadway Surface N6,0,676.8255,714.7109,10.9244
Roadway Surface N6,0,698.0420,685.6501,10.2048
Roadway Surface N6,0,680.4688,717.2846,10.8423
Roadway Surface N6,0,701.6808,688.2359,10.1228
Roadway Surface N6,0,680.9064,717.5937,10.8321
Roadway Surface N6,0,702.1136,688.5436,10.1128
Roadway Surface N6,0,681.8051,718.2285,10.8110
Roadway Surface N6,0,703.0114,689.1815,10.0917
Roadway Surface N6,0,682.8111,718.9392,10.7871
Roadway Surface N6,0,704.0180,689.8921,10.0677
Roadway Surface N6,0,683.7089,719.5734,10.7654
Roadway Surface N6,0,704.3026,690.0930,10.0608
Roadway Surface N6,0,704.9160,690.5261,10.0460
Roadway Surface N6,0,684.5364,720.1579,10.7451
Roadway Surface N6,0,705.2779,690.7816,10.0372
Roadway Surface N6,0,705.7428,691.1098,10.0258
Roadway Surface N6,0,684.8516,720.3806,10.7373
Roadway Surface N6,0,705.8611,691.1933,10.0229
Roadway Surface N6,0,706.0574,691.3318,10.0181
Roadway Surface N6,0,684.9949,720.4818,10.7338
Roadway Surface N6,0,706.2006,691.4329,10.0145
Roadway Surface N6,0,685.3003,720.6976,10.7263
Roadway Surface N6,0,706.3596,691.5452,10.0106
Roadway Surface N6,0,706.5095,691.6510,10.0069
Roadway Surface N6,0,689.0626,723.3553,10.6326
Roadway Surface N6,0,710.2821,694.3143,9.9129
Roadway Surface N6,0,689.9952,724.0140,10.6094
Roadway Surface N6,0,711.1032,695.1044,9.8934
Roadway Surface N6,0,690.1943,724.1620,10.6045
Roadway Surface N6,0,711.2820,695.2764,9.8892
Roadway Surface N6,0,690.2828,724.2278,10.6023
Roadway Surface N6,0,711.2607,695.4913,9.8907
Roadway Surface N6,0,691.2999,723.7288,10.5717
Roadway Surface N6,0,690.7380,724.5662,10.5911
Roadway Surface N6,0,711.3597,695.3512,9.8873
Roadway Surface N6,0,675.9013,714.0580,10.9444
Roadway Surface N6,0,674.0941,712.9445,10.9835
Roadway Surface N6,0,673.7812,712.7586,10.9901
Roadway Surface N6,0,673.6507,712.6811,10.9928
Roadway Surface N6,0,670.6717,711.0227,11.0534
Roadway Surface N6,0,687.3737,679.8940,10.3741
Roadway Surface N6,0,687.0620,679.7353,10.3783
Roadway Surface N6,0,668.7659,710.0367,11.0899
Roadway Surface N6,0,668.1612,709.7356,11.1012
Roadway Surface N6,0,668.0314,709.6736,11.1036
Roadway Surface N6,0,682.4562,677.7446,10.4413
Roadway Surface N6,0,680.0570,676.8465,10.4732
Roadway Surface N6,0,679.3918,676.5974,10.4817
Roadway Surface N6,0,675.0087,674.9565,10.5345
Roadway Surface N6,0,674.8017,674.8790,10.5368
Roadway Surface N6,0,673.5046,674.3935,10.5513
Roadway Surface N6,0,672.5345,674.0303,10.5616
Roadway Surface N6,0,658.9486,705.9986,11.2571
Roadway Surface N6,0,658.3035,705.7869,11.2669
Roadway Surface N6,0,658.2393,705.7658,11.2678
Roadway Surface N6,0,657.7821,705.6157,11.2747
Roadway Surface N6,0,657.7101,705.5921,11.2758
Roadway Surface N6,0,657.5982,705.5554,11.2774
Roadway Surface N6,0,657.5054,705.5249,11.2787
Roadway Surface N6,0,656.8334,705.3043,11.2885
Roadway Surface N6,0,656.7815,705.2873,11.2892
Roadway Surface N6,0,670.3385,673.3259,10.5857
Roadway Surface N6,0,668.4823,672.8133,10.6063
Roadway Surface N6,0,667.5994,672.5694,10.6157
Roadway Surface N6,0,666.2784,672.2046,10.6294
Roadway Surface N6,0,666.1374,672.1657,10.6308
Roadway Surface N6,0,654.3931,704.6030,11.3232
Roadway Surface N6,0,665.6609,672.0454,10.6358
Roadway Surface N6,0,653.8195,704.4538,11.3311
Roadway Surface N6,0,653.4182,704.3494,11.3366
Roadway Surface N6,0,664.1990,671.7255,10.6513
Roadway Surface N6,0,655.8606,670.1153,10.7318
Roadway Surface N6,0,655.7050,670.0927,10.7333
Roadway Surface N6,0,647.3414,703.0104,11.4132
Roadway Surface N6,0,647.2913,703.0006,11.4137
Roadway Surface N6,0,646.7808,702.9014,11.4195
Roadway Surface N6,0,646.7189,702.8894,11.4201
Roadway Surface N6,0,653.8845,669.8286,10.7496
Roadway Surface N6,0,644.7458,702.5936,11.4427
Roadway Surface N6,0,644.3008,702.5357,11.4477
Roadway Surface N6,0,644.1930,702.5217,11.4489
Roadway Surface N6,0,643.3615,702.4135,11.4578
Roadway Surface N6,0,648.1455,669.1997,10.7983
Roadway Surface N6,0,641.7721,702.2067,11.4740
Roadway Surface N6,0,641.3519,702.1520,11.4781
Roadway Surface N6,0,641.1545,702.1263,11.4800
Roadway Surface N6,0,641.0840,702.1216,11.4807
Roadway Surface N6,0,640.3188,702.0704,11.4887
Roadway Surface N6,0,639.2807,702.0009,11.4990
Roadway Surface N6,0,641.7553,668.8993,10.8487
Roadway Surface N6,0,637.2806,701.8671,11.5175
Roadway Surface N6,0,639.7483,668.9516,10.8648
Roadway Surface N6,0,639.5014,668.9581,10.8668
Roadway Surface N6,0,636.0870,701.7923,11.5275
Roadway Surface N6,0,635.1027,701.7881,11.5365
Roadway Surface N6,0,634.7709,701.7867,11.5394
Roadway Surface N6,0,633.7880,701.7825,11.5476
Roadway Surface N6,0,627.4413,701.9901,11.5938
Roadway Surface N6,0,627.3606,701.9948,11.5942
Roadway Surface N6,0,624.5953,670.0818,10.9634
Roadway Surface N6,0,622.9803,702.4517,11.6228
Roadway Surface N6,0,619.4314,702.9972,11.6458
Roadway Surface N6,0,601.2362,675.7651,11.0972
Roadway Surface N6,0,606.6874,706.3155,11.7285
Roadway Surface N6,0,606.6010,706.3492,11.7291
Roadway Surface N6,0,604.3612,707.2212,11.7449
Roadway Surface N6,0,603.2796,707.6423,11.7519
Roadway Surface N6,0,602.1863,708.0679,11.7587
Roadway Surface N6,0,602.0239,708.1315,11.7597
Roadway Surface N6,0,601.6256,708.3161,11.7627
Roadway Surface N6,0,586.6581,682.8541,11.1967
Roadway Surface N6,0,586.4422,682.9730,11.1980
Roadway Surface N6,0,596.4597,710.7906,11.7983
Roadway Surface N6,0,575.9291,689.4576,11.2652
Roadway Surface N6,0,589.2749,714.9867,11.8481
Roadway Surface N6,0,585.1868,717.8940,11.8783
Roadway Surface N6,0,584.7937,718.1758,11.8809
Roadway Surface N6,0,582.8698,719.7449,11.8963
Roadway Surface N6,0,564.4892,699.3320,11.3559
Roadway Surface N6,0,579.2130,722.9157,11.9245
Roadway Surface N6,0,561.1226,702.9416,11.3867
Roadway Surface N6,0,557.2708,707.4165,11.4222
Roadway Surface N6,0,572.0534,730.4309,11.9836
Roadway Surface N6,0,569.8582,733.1626,12.0029
Roadway Surface N6,0,567.2056,736.8329,12.0276
Roadway Surface N6,0,546.9444,723.0687,11.5377
Roadway Surface N6,0,566.1187,738.4687,12.0382
Roadway Surface N7,0,775.6821,893.5632,10.8739
Roadway Surface N7,0,782.6397,904.5446,10.5581
Roadway Surface N7,0,772.8126,897.6578,10.9066
Roadway Surface N7,0,774.0728,895.8595,10.8923
Roadway Surface N7,0,785.5092,900.4500,10.5256
Roadway Surface N7,0,792.4668,911.4314,10.4266
Roadway Surface N7,0,789.5973,915.5260,10.4593
Roadway Surface N7,0,779.7702,908.6392,10.5906
Roadway Surface N7,0,789.0526,916.3033,10.4655
Roadway Surface N7,0,788.8522,916.5893,10.4678
Roadway Surface N7,0,779.0251,909.7025,10.5991
Roadway Surface N7,0,786.7278,919.6207,10.4920
Roadway Surface N7,0,776.9007,912.7339,10.6213
Roadway Surface N7,0,769.1980,902.8157,10.9478
Roadway Surface N7,0,767.0736,905.8471,10.9720
Roadway Surface N7,0,774.0312,916.8285,10.6458
Roadway Surface N7,0,766.0607,907.2924,10.9835
Roadway Surface N7,0,766.4847,906.6874,10.9787
Roadway Surface N7,0,764.5166,909.4957,10.9961
Roadway Surface N7,0,764.2041,909.9417,10.9986
Roadway Surface N7,0,771.1617,920.9231,10.6637
Roadway Surface N7,0,780.9888,927.8099,10.5182
Roadway Surface N7,0,783.8583,923.7153,10.5186
Roadway Surface N7,0,785.7149,921.0660,10.5035
Roadway Surface N7,0,786.3886,920.1048,10.4958
Roadway Surface N7,0,779.9759,929.2552,10.5112
Roadway Surface N7,0,778.8624,930.8443,10.5015
Roadway Surface N7,0,778.1193,931.9046,10.4950
Roadway Surface N7,0,768.2922,925.0177,10.6752
Roadway Surface N7,0,761.3346,914.0363,10.9982
Roadway Surface N7,0,763.7146,910.6402,10.9985
Roadway Surface N7,0,760.3217,915.4816,10.9912
Roadway Surface N7,0,758.4651,918.1309,10.9750
Roadway Surface N7,0,765.4227,929.1124,10.6801
Roadway Surface N7,0,756.4537,921.0012,10.9575
Roadway Surface N7,0,755.5956,922.2256,10.9500
Roadway Surface N7,0,752.7261,926.3202,10.9250
Roadway Surface N7,0,762.5532,933.2070,10.6785
Roadway Surface N7,0,749.8566,930.4148,10.9000
Roadway Surface N7,0,759.6837,937.3016,10.6705
Roadway Surface N7,0,746.9871,934.5094,10.8750
Roadway Surface N7,0,756.8142,941.3962,10.6559
Roadway Surface N7,0,769.5108,944.1884,10.4200
Roadway Surface N7,0,769.0577,944.8350,10.4161
Roadway Surface N7,0,766.6413,948.2831,10.3950
Roadway Surface N7,0,753.9447,945.4909,10.6348
Roadway Surface N7,0,763.7718,952.3777,10.3700
Roadway Surface N7,0,751.0752,949.5855,10.6073
Roadway Surface N7,0,760.9023,956.4723,10.3450
Roadway Surface N7,0,750.3300,950.6488,10.5991
Roadway Surface N7,0,740.5029,943.7620,10.8185
Roadway Surface N7,0,741.2481,942.6987,10.8250
Roadway Surface N7,0,744.1176,938.6041,10.8500
Roadway Surface N7,0,744.5466,937.9919,10.8537
Roadway Surface N7,0,742.9979,940.2018,10.8403
Roadway Surface N7,0,738.3786,946.7933,10.8000
Roadway Surface N7,0,748.2057,953.6801,10.5750
Roadway Surface N7,0,760.1571,957.5356,10.3385
Roadway Surface N7,0,758.0742,960.5078,10.3204
Roadway Surface N7,0,758.0328,960.5669,10.3200
Roadway Surface N7,0,745.3362,957.7747,10.5425
Roadway Surface N7,0,755.1633,964.6616,10.2950
Roadway Surface N7,0,742.4669,961.8694,10.5100
Roadway Surface N7,0,732.6396,954.9826,10.7500
Roadway Surface N7,0,735.5091,950.8879,10.7750
Roadway Surface N7,0,752.2939,968.7560,10.2700
Roadway Surface N7,0,760.6241,956.8692,10.3426
Roadway Surface N7,0,772.3803,940.0938,10.4450
Roadway Surface N7,0,771.1436,941.8585,10.4342
Roadway Surface N7,0,775.2498,935.9992,10.4700
Roadway Surface N7,0,753.3562,925.4210,10.9305
Roadway Surface N7,0,769.5761,902.2762,10.9435
Roadway Surface N7,0,769.9431,901.7524,10.9393
Roadway Surface N7,0,795.3363,907.3368,10.3939
Roadway Surface N7,0,788.3787,896.3554,10.4931
Roadway Surface N7,0,798.2058,903.2422,10.3613
Roadway Surface N7,0,797.5634,904.1589,10.3686
Roadway Surface N7,0,791.2482,892.2607,10.4606
Roadway Surface N7,0,781.4211,885.3739,10.8086
Roadway Surface N7,0,780.2677,887.0197,10.8217
Roadway Surface N7,0,778.5516,889.4686,10.8413
Roadway Surface N7,0,784.2906,881.2793,10.7759
Roadway Surface N7,0,794.1177,888.1661,10.4281
Roadway Surface N7,0,787.1601,877.1847,10.7432
Roadway Surface N7,0,796.9872,884.0715,10.3956
Roadway Surface N7,0,790.0296,873.0901,10.7105
Roadway Surface N7,0,799.8567,879.9769,10.3631
Roadway Surface N7,0,792.1748,870.0290,10.6861
Roadway Surface N7,0,792.8991,868.9954,10.6779
Roadway Surface N7,0,802.7262,875.8822,10.3306
Roadway Surface N7,0,801.1231,873.3519,10.4031
Roadway Surface N7,0,793.6271,867.9566,10.6696
Roadway Surface N7,0,803.3674,874.9673,10.3233
Roadway Surface N7,0,812.5531,882.7693,10.1979
Roadway Surface N7,0,809.6838,886.8637,10.2305
Roadway Surface N7,0,810.7733,885.3090,10.2181
Roadway Surface N7,0,806.8143,890.9583,10.2632
Roadway Surface N7,0,803.9448,895.0529,10.2959
Roadway Surface N7,0,801.0753,899.1475,10.3286
Roadway Surface N7,0,798.3841,902.9878,10.3592
Roadway Surface N7,0,811.1671,880.5813,10.2178
Roadway Surface N7,0,812.7320,882.3977,10.1959
Roadway Surface N7,0,812.9248,881.9972,10.1939
Roadway Surface N7,0,812.4686,881.5180,10.2002
Roadway Surface N7,0,784.4312,881.0787,10.7743
Roadway Surface N8,0,1269.0439,648.7426,11.6153
Roadway Surface N8,0,1271.0554,646.1866,11.5991
Roadway Surface N8,0,1260.4142,637.8105,11.8698
Roadway Surface N8,0,1257.2180,635.2946,11.9512
Roadway Surface N8,0,1254.9021,637.6068,11.9752
Roadway Surface N8,0,1256.9116,635.0534,11.9590
Roadway Surface N8,0,1268.1906,649.8267,11.6222
Roadway Surface N8,0,1265.9550,652.6676,11.6403
Roadway Surface N8,0,1251.8099,641.5360,12.0002
Roadway Surface N8,0,1262.8592,656.6013,11.6653
Roadway Surface N8,0,1248.7177,645.4652,12.0252
Roadway Surface N8,0,1262.0062,657.6851,11.6722
Roadway Surface N8,0,1259.7706,660.5259,11.6903
Roadway Surface N8,0,1245.6255,649.3943,12.0503
Roadway Surface N8,0,1256.6748,664.4596,11.7153
Roadway Surface N8,0,1242.5333,653.3235,12.0753
Roadway Surface N8,0,1255.8219,665.5434,11.7222
Roadway Surface N8,0,1253.5859,668.3844,11.7403
Roadway Surface N8,0,1239.4411,657.2527,12.1003
Roadway Surface N8,0,1252.1345,670.2289,11.7520
Roadway Surface N8,0,1237.9878,659.0994,12.1120
Roadway Surface N8,0,1250.4897,672.3188,11.7643
Roadway Surface N8,0,1236.3489,661.1818,12.1242
Roadway Surface N8,0,1249.6375,673.4017,11.7680
Roadway Surface N8,0,1247.4015,676.2427,11.7815
Roadway Surface N8,0,1233.2567,665.1110,12.1415
Roadway Surface N8,0,1244.3050,680.1776,11.7912
Roadway Surface N8,0,1230.1645,669.0402,12.1512
Roadway Surface N8,0,1243.4530,681.2603,11.7908
Roadway Surface N8,0,1241.2173,684.1011,11.7897
Roadway Surface N8,0,1227.0724,672.9693,12.1534
Roadway Surface N8,0,1223.9802,676.8985,12.1481
Roadway Surface N8,0,1238.1216,688.0348,11.7881
Roadway Surface N8,0,1220.8880,680.8277,12.1352
Roadway Surface N8,0,1237.2687,689.1184,11.7851
Roadway Surface N8,0,1236.6716,689.8772,11.7830
Roadway Surface N8,0,1235.0328,691.9596,11.7732
Roadway Surface N8,0,1217.7958,684.7569,12.1149
Roadway Surface N8,0,1232.5039,695.1729,11.7582
Roadway Surface N8,0,1231.9361,695.8945,11.7548
Roadway Surface N8,0,1214.7036,688.6860,12.0870
Roadway Surface N8,0,1231.0844,696.9768,11.7461
Roadway Surface N8,0,1228.8484,699.8177,11.7270
Roadway Surface N8,0,1211.6114,692.6152,12.0515
Roadway Surface N8,0,1225.7519,703.7527,11.6915
Roadway Surface N8,0,1208.5192,696.5444,12.0086
Roadway Surface N8,0,1224.8999,704.8353,11.6792
Roadway Surface N8,0,1222.6640,707.6760,11.6486
Roadway Surface N8,0,1221.2089,709.5253,11.6258
Roadway Surface N8,0,1207.0659,698.3911,11.9858
Roadway Surface N8,0,1205.4270,700.4735,11.9592
Roadway Surface N8,0,1219.5674,711.6111,11.5992
Roadway Surface N8,0,1202.3349,704.4026,11.9089
Roadway Surface N8,0,1218.7156,712.6934,11.5853
